03/02/22 08:36:21:842 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Signature found
03/02/22 08:36:21:842 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:21:842 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Signature found
03/02/22 08:36:21:842 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:21:924 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Signature found
03/02/22 08:36:21:926 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Signature found
03/02/22 08:36:21:929 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Signature found
03/02/22 08:36:22:540 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Client app successfully signed
03/02/22 08:36:22:576 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Client app successfully signed
03/02/22 08:36:22:589 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Client app successfully signed
03/02/22 08:36:23:231 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Signature found
03/02/22 08:36:23:231 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:23:237 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Signature found
03/02/22 08:36:23:237 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:23:238 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Signature found
03/02/22 08:36:23:238 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:23:282 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Signature found
03/02/22 08:36:23:283 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Signature found
03/02/22 08:36:23:287 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Signature found
03/02/22 08:36:23:834 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Client app successfully signed
03/02/22 08:36:23:901 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Client app successfully signed
03/02/22 08:36:23:913 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Client app successfully signed
03/02/22 08:36:24:760 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Signature found
03/02/22 08:36:24:760 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:24:760 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Signature found
03/02/22 08:36:24:760 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:24:760 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Signature found
03/02/22 08:36:24:761 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Found valid signature, checking if signed by Adobe or not
03/02/22 08:36:24:930 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Signature found
03/02/22 08:36:24:940 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Signature found
03/02/22 08:36:24:958 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Signature found
03/02/22 08:36:25:685 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 7428 | Client app successfully signed
03/02/22 08:36:25:687 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17856 | Client app successfully signed
03/02/22 08:36:26:217 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 17716 | Client app successfully signed
03/02/22 08:37:23:794 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | Preparing Data For CFU started
03/02/22 08:37:23:794 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | Preparing Data For CFU started
03/02/22 08:37:23:794 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | Preparing Data For CFU started
03/02/22 08:37:23:855 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | Check for update started
03/02/22 08:37:23:856 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | Check for update started
03/02/22 08:37:23:856 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | Check for update started
03/02/22 08:37:23:984 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | AdobeIALClient 1.0 Release (build 1.0.6.3) initializing session...
03/02/22 08:37:23:984 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | AdobeIALClient 1.0 Release (build 1.0.6.3) initializing session...
03/02/22 08:37:23:985 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | AdobeIALClient 1.0 Release (build 1.0.6.3) initializing session...
03/02/22 08:37:25:332 | [INFO] |  |  |  | AdobeGCClientNSLookup |  |  | 7428 | Verifying if server domain is blocked
03/02/22 08:37:25:332 | [INFO] |  |  |  | AdobeGCClientNSLookup |  |  | 17716 | Verifying if server domain is blocked
03/02/22 08:37:25:332 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Verifying if server domain is blocked
03/02/22 08:37:25:332 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 1 || ServerDomainBlocked * AdobeGenuineNSLookUpData *  | 
03/02/22 08:37:25:332 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 1 || ServerDomainBlocked * AdobeGenuineNSLookUpData *  | 
03/02/22 08:37:25:332 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 1 || ServerDomainBlocked * AdobeGenuineNSLookUpData *  | 
03/02/22 08:37:28:294 | [ERROR] |  |  |  | IPCXMLUtilityLog |  |  | 17856 | IPC Server : Failed to make connection on named pipe, Error = 536
03/02/22 08:37:28:294 | [ERROR] |  |  |  | IPCXMLUtilityLog |  |  | 17716 | IPC Server : Failed to make connection on named pipe, Error = 536
03/02/22 08:37:28:294 | [ERROR] |  |  |  | WinSandboxingUtilities |  |  | 7428 | IPC Server : Failed to make connection on named pipe, Error = 536
03/02/22 08:37:28:294 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 
03/02/22 08:37:28:294 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 
03/02/22 08:37:28:295 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 
03/02/22 08:37:32:544 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 1 || GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:32:545 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 1 || GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:32:545 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 1 || GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:34:760 | [ERROR] |  |  |  | IPCXMLUtilityLog |  |  | 17856 | IPC Server : Failed to make connection on named pipe, Error = 536
03/02/22 08:37:34:761 | [ERROR] |  |  |  | IPCXMLUtilityLog |  |  | 17716 | IPC Server : Failed to make connection on named pipe, Error = 536
03/02/22 08:37:34:761 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 
03/02/22 08:37:34:761 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 
03/02/22 08:37:34:761 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || b2036108-3e22-43d2-98bf-b65fdc47e5bb * GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:34:761 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || 2d2c7e14-d2e1-40f3-9c11-1e1817e24acf * GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:37:795 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 1 || 65b8d300-bb2a-4bf5-b0de-2cc952e8540e *  | 
03/02/22 08:37:37:796 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 1 || GCReplayID * AdobeGenuineReplayData *  | 
03/02/22 08:37:39:948 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:37:39:948 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 ||  * GCReplayID * AdobeGenuineReplayData *  | 
03/02/22 08:37:40:120 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 1 || ea10570f-78be-45a6-8389-65a838395c9b *  | 
03/02/22 08:37:40:120 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 1 || GCReplayTimestamp * AdobeGenuineReplayData *  | 
03/02/22 08:37:41:680 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:37:41:680 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 ||  * GCReplayID * AdobeGenuineReplayData *  | 
03/02/22 08:37:42:189 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 1 || 1645923174000 *  | 
03/02/22 08:37:42:279 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | HTTPCommunicationAgent::processMessage is https://genuine.adobe.com/server/services/update/v1 (extURL=)
03/02/22 08:37:42:741 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:37:42:741 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 ||  * GCReplayTimestamp * AdobeGenuineReplayData *  | 
03/02/22 08:37:43:882 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:37:43:883 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 ||  * GCReplayTimestamp * AdobeGenuineReplayData *  | 
03/02/22 08:37:44:900 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:37:44:900 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | HTTPCommunicationAgent::processMessage is https://genuine.adobe.com/server/services/update/v1 (extURL=)
03/02/22 08:37:46:194 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:37:46:194 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | HTTPCommunicationAgent::processMessage is https://genuine.adobe.com/server/services/update/v1 (extURL=)
03/02/22 08:37:49:812 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 13444 | HTTP Request Status code 200.
03/02/22 08:37:49:812 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 12016 | HTTP Request Status code 200.
03/02/22 08:37:49:812 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17748 | HTTP Request Status code 200.
03/02/22 08:37:49:813 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | HTTPCommunicationAgent- Return Code:[0] response size-[321] time taken-[4912.93]ms.
03/02/22 08:37:49:813 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || 2d2c7e14-d2e1-40f3-9c11-1e1817e24acf * GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:49:814 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | HTTPCommunicationAgent- Return Code:[0] response size-[321] time taken-[3619.50]ms.
03/02/22 08:37:49:814 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | HTTPCommunicationAgent- Return Code:[0] response size-[219] time taken-[7534.84]ms.
03/02/22 08:37:49:814 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || b2036108-3e22-43d2-98bf-b65fdc47e5bb * GCGUID * AdobeGenuineReplayData *  | 
03/02/22 08:37:49:814 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | Parsing response successful
03/02/22 08:37:49:814 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | No update required
03/02/22 08:37:49:814 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | Get AdobeGC client download path status - [0] took - [25829.57]ms.
03/02/22 08:37:49:814 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | No new update found for client app
03/02/22 08:37:49:815 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | Closing AdobeIALClient 1.0 Release (build 1.0.6.3) session.
03/02/22 08:37:49:911 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 7428 | Check for update ended
03/02/22 08:37:49:911 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | Client application up to date
03/02/22 08:37:49:911 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | SetUpdateCheckWaitDuration 
03/02/22 08:37:49:911 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | SetUpdateCheckWaitDuration Wait Period 86400
03/02/22 08:37:49:911 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 2 || 1646271469 * NextUpdateCheckDate * AdobeGenuineWaitTimestamps *  | 
03/02/22 08:37:51:549 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:37:51:549 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || 7172aab4-67d0-494b-a719-92dcd62b74e7 * GCReplayID * AdobeGenuineReplayData *  | 
03/02/22 08:37:52:561 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 1 || 
03/02/22 08:37:52:561 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | SetUpdateCheckWaitDuration Wait Period Xtnd 1646271469
03/02/22 08:37:52:561 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | SetLastUpdateCheckAttempted 
03/02/22 08:37:52:562 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 2 || 1646185072000 * LastUpdateCheckAttempted * AdobeGenuineData *  | 
03/02/22 08:37:53:657 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:37:53:658 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || 1646185069000 * GCReplayTimestamp * AdobeGenuineReplayData *  | 
03/02/22 08:37:54:556 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 1 || 
03/02/22 08:37:54:557 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | SaveUpdateRequestStatus 
03/02/22 08:37:54:557 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process request: 2 || Success,0 * LastUpdateRequestStatus * AdobeGenuineData *  | 
03/02/22 08:37:55:534 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:37:55:666 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 9 || 7172aab4-67d0-494b-a719-92dcd62b74e7 * b2036108-3e22-43d2-98bf-b65fdc47e5bb * AGDStatusNoErr * 1646185069000 *  | 
03/02/22 08:37:57:636 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 7428 | Sandbox process response: 1 || 
03/02/22 08:37:57:636 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | Update call ended
03/02/22 08:37:57:636 | [INFO] |  |  |  | AGSService |  |  | 7428 | Thread CFU CheckCFU ...
03/02/22 08:37:57:637 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | Threaded CFU Ended
03/02/22 08:37:57:637 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 7428 | Semaphore signalled
03/02/22 08:37:57:995 | [ERROR] |  |  |  | IPCXMLUtilityLog |  |  | 17856 | IPC Server : Failed to make connection on named pipe, Error = 536
03/02/22 08:37:57:995 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | Parsing response successful
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | No update required
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | Get AdobeGC client download path status - [0] took - [34011.15]ms.
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | No new update found for client app
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | Closing AdobeIALClient 1.0 Release (build 1.0.6.3) session.
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17856 | Check for update ended
03/02/22 08:37:57:995 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | Client application up to date
03/02/22 08:37:57:996 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | SetUpdateCheckWaitDuration 
03/02/22 08:37:57:996 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | SetUpdateCheckWaitDuration Wait Period 86400
03/02/22 08:37:57:996 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || 1646271477 * NextUpdateCheckDate * AdobeGenuineWaitTimestamps *  | 
03/02/22 08:37:58:651 | [INFO] |  |  |  | AGSService |  |  | 4612 | Thread Finished ...
03/02/22 08:37:58:651 | [INFO] |  |  |  | AGSService |  |  | 10424 | Thread Finished ...
03/02/22 08:37:58:691 | [INFO] |  |  |  | AGSService |  |  | 11284 | Thread Finished ...
03/02/22 08:37:59:055 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:37:59:055 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || 5641e44f-6905-4238-a2f8-e5ee5bea2c65 * GCReplayID * AdobeGenuineReplayData *  | 
03/02/22 08:37:59:799 | [INFO] |  |  |  | AGSService |  |  | 11284 | CreateEvent Done
03/02/22 08:37:59:799 | [INFO] |  |  |  | AGSService |  |  | 10424 | CreateEvent Done
03/02/22 08:37:59:799 | [INFO] |  |  |  | AGSService |  |  | 4612 | CreateEvent Done
03/02/22 08:37:59:799 | [INFO] |  |  |  | AGSService |  |  | 11284 | CreateTimerQueue Done
03/02/22 08:37:59:799 | [INFO] |  |  |  | AGSService |  |  | 10424 | CreateTimerQueue Done
03/02/22 08:37:59:800 | [INFO] |  |  |  | AGSService |  |  | 4612 | CreateTimerQueue Done
03/02/22 08:37:59:800 | [INFO] |  |  |  | AGSService |  |  | 11284 | CreateTimerQueueTimer Done
03/02/22 08:37:59:800 | [INFO] |  |  |  | AGSService |  |  | 10424 | CreateTimerQueueTimer Done
03/02/22 08:37:59:800 | [INFO] |  |  |  | AGSService |  |  | 4612 | CreateTimerQueueTimer Done
03/02/22 08:37:59:800 | [INFO] |  |  |  | AGSService |  |  | 11284 | Call timer routine in 6 hrs...
03/02/22 08:37:59:800 | [INFO] |  |  |  | AGSService |  |  | 10424 | Call timer routine in 6 hrs...
03/02/22 08:37:59:801 | [INFO] |  |  |  | AGSService |  |  | 4612 | Call timer routine in 6 hrs...
03/02/22 08:38:01:176 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:38:01:176 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | SetUpdateCheckWaitDuration Wait Period Xtnd 1646271477
03/02/22 08:38:01:176 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | SetLastUpdateCheckAttempted 
03/02/22 08:38:01:176 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || 1646185081000 * LastUpdateCheckAttempted * AdobeGenuineData *  | 
03/02/22 08:38:02:985 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:38:02:986 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || 1646185069000 * GCReplayTimestamp * AdobeGenuineReplayData *  | 
03/02/22 08:38:04:656 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:38:04:656 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | SaveUpdateRequestStatus 
03/02/22 08:38:04:656 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process request: 2 || Success,0 * LastUpdateRequestStatus * AdobeGenuineData *  | 
03/02/22 08:38:06:314 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:38:06:314 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 9 || 5641e44f-6905-4238-a2f8-e5ee5bea2c65 * 2d2c7e14-d2e1-40f3-9c11-1e1817e24acf * AGDStatusNoErr * 1646185069000 *  | 
03/02/22 08:38:08:030 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17856 | Sandbox process response: 1 || 
03/02/22 08:38:08:030 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | Update call ended
03/02/22 08:38:08:030 | [INFO] |  |  |  | AGSService |  |  | 17856 | Thread CFU CheckCFU ...
03/02/22 08:38:08:031 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | Threaded CFU Ended
03/02/22 08:38:08:031 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17856 | Semaphore signalled
03/02/22 08:38:11:075 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:38:11:075 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | Parsing response successful
03/02/22 08:38:11:075 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | No update required
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | Get AdobeGC client download path status - [0] took - [47091.54]ms.
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | No new update found for client app
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | Closing AdobeIALClient 1.0 Release (build 1.0.6.3) session.
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCIALWrapper |  |  | 17716 | Check for update ended
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | Client application up to date
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | SetUpdateCheckWaitDuration 
03/02/22 08:38:11:076 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | SetUpdateCheckWaitDuration Wait Period 86400
03/02/22 08:38:11:076 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || 1646271491 * NextUpdateCheckDate * AdobeGenuineWaitTimestamps *  | 
03/02/22 08:38:15:291 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:38:20:446 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | SetUpdateCheckWaitDuration Wait Period Xtnd 1646271491
03/02/22 08:38:20:446 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | SetLastUpdateCheckAttempted 
03/02/22 08:38:20:446 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || 1646185100000 * LastUpdateCheckAttempted * AdobeGenuineData *  | 
03/02/22 08:38:24:382 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:38:24:382 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | SaveUpdateRequestStatus 
03/02/22 08:38:24:382 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process request: 2 || Success,0 * LastUpdateRequestStatus * AdobeGenuineData *  | 
03/02/22 08:38:28:331 | [INFO] |  |  |  | WinSandboxingUtilities |  |  | 17716 | Sandbox process response: 1 || 
03/02/22 08:38:28:331 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | Update call ended
03/02/22 08:38:28:331 | [INFO] |  |  |  | AGSService |  |  | 17716 | Thread CFU CheckCFU ...
03/02/22 08:38:28:331 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | Threaded CFU Ended
03/02/22 08:38:28:331 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 17716 | Semaphore signalled
03/03/22 10:52:20:169 | [INFO] |  |  |  | AGSService |  |  | 4104 | Retrieving ptr
03/03/22 10:52:22:178 | [INFO] |  |  |  | AGSService |  |  | 10884 | Retrieving ptr
03/03/22 10:52:22:232 | [INFO] |  |  |  | AGSService |  |  | 8392 | Retrieving ptr
03/03/22 10:52:22:320 | [INFO] |  |  |  | AGSService |  |  | 4104 | The wait timed out.
03/03/22 10:52:22:373 | [INFO] |  |  |  | AGSService |  |  | 10884 | The wait timed out.
03/03/22 10:52:22:474 | [INFO] |  |  |  | AGSService |  |  | 3012 | Retrieving ptr
03/03/22 10:52:22:551 | [INFO] |  |  |  | AGSService |  |  | 17044 | Retrieving ptr
03/03/22 10:52:22:604 | [INFO] |  |  |  | AGSService |  |  | 13868 | Retrieving ptr
03/03/22 10:52:22:604 | [INFO] |  |  |  | AGSService |  |  | 8392 | The wait timed out.
03/03/22 10:52:22:604 | [INFO] |  |  |  | AGSService |  |  | 3012 | The wait timed out.
03/03/22 10:52:22:632 | [INFO] |  |  |  | AGSService |  |  | 11284 | WaitForSingleObject Done
03/03/22 10:52:22:749 | [INFO] |  |  |  | AGSService |  |  | 17044 | The wait timed out.
03/03/22 10:52:22:749 | [INFO] |  |  |  | AGSService |  |  | 13868 | The wait timed out.
03/03/22 10:52:22:820 | [INFO] |  |  |  | AGSService |  |  | 10424 | WaitForSingleObject Done
03/03/22 10:52:22:827 | [INFO] |  |  |  | AGSService |  |  | 4612 | WaitForSingleObject Done
03/03/22 10:52:22:890 | [ERROR] |  |  |  | AGSService |  |  | 10884 | Caller user name:SYSTEM
03/03/22 10:52:22:890 | [ERROR] |  |  |  | AGSService |  |  | 4104 | Caller user name:SYSTEM
03/03/22 10:52:22:890 | [ERROR] |  |  |  | AGSService |  |  | 17044 | Caller user name:SYSTEM
03/03/22 10:52:22:890 | [ERROR] |  |  |  | AGSService |  |  | 3012 | Caller user name:SYSTEM
